"c_pair","RCCA1"
"c_19_124",0
"c_20_124",0
"c_21_124",0
"c_22_124",0
"c_23_124",0
"c_24_124",0
"c_25_124",0
"c_26_124",0
"c_27_124",0
"c_28_124",0
"c_29_124",0
"c_30_124",0
"c_31_124",0
"c_32_124",0
"c_33_124",0
"c_34_124",0
"c_35_124",0
"c_36_124",0
"c_37_124",0
"c_38_124",0
"c_39_124",0
"c_40_124",0
"c_41_124",0
"c_42_124",0
"c_43_124",0
"c_44_124",0
"c_45_124",0
"c_46_124",0
"c_47_124",0
"c_48_124",0
"c_49_124",0
"c_50_124",0
"c_51_124",0
"c_52_124",0
"c_53_124",0
"c_54_124",0
"c_55_124",0
"c_56_124",0
"c_57_124",0
"c_58_124",0
"c_59_124",0
"c_60_124",0
"c_61_124",0
"c_62_124",0
"c_63_124",0
"c_64_124",0
"c_65_124",0
"c_66_124",0
"c_67_124",0
"c_68_124",0
"c_69_124",0
"c_70_124",0
"c_71_124",0
"c_72_124",0
"c_73_124",0
"c_74_124",0
"c_75_124",0
"c_76_124",0
"c_77_124",0
"c_78_124",0
"c_79_124",0
"c_80_124",0
"c_81_124",0.0364248185984484
"c_82_124",0
"c_83_124",0
"c_84_124",0
"c_85_124",0
"c_86_124",0
"c_87_124",0
"c_88_124",0
"c_89_124",0
"c_90_124",0
"c_91_124",0
"c_92_124",0
"c_93_124",0
"c_94_124",0
"c_95_124",0
"c_96_124",0
"c_97_124",0
"c_98_124",0
"c_99_124",0
"c_100_124",0
"c_101_124",0
"c_102_124",0.0187075092140284
"c_103_124",0
"c_104_124",0
"c_105_124",0
"c_106_124",0
"c_107_124",0
"c_108_124",0
"c_109_124",0
"c_110_124",0
"c_111_124",0
"c_112_124",0
"c_113_124",0
"c_114_124",0
"c_115_124",0
"c_116_124",0
"c_117_124",0
"c_118_124",0
"c_119_124",0
"c_120_124",0
"c_121_124",0
"c_122_124",0
"c_123_124",0
"c_1_125",0
"c_2_125",0
"c_3_125",0
"c_4_125",0
"c_5_125",0
"c_6_125",0
"c_7_125",0
"c_8_125",0
"c_9_125",0
"c_10_125",0
"c_11_125",0
"c_12_125",0
"c_13_125",0
"c_14_125",0
"c_15_125",0
"c_16_125",0
"c_17_125",0
"c_18_125",0
"c_19_125",0
"c_20_125",0
"c_21_125",0
"c_22_125",0
"c_23_125",0
"c_24_125",0
"c_25_125",0
"c_26_125",0
"c_27_125",0
"c_28_125",0
"c_29_125",0
"c_30_125",0
"c_31_125",0
"c_32_125",0
"c_33_125",0
"c_34_125",0
"c_35_125",0
"c_36_125",0
"c_37_125",0
"c_38_125",0
"c_39_125",0
"c_40_125",0
"c_41_125",0
"c_42_125",0
"c_43_125",0
"c_44_125",0
"c_45_125",0
"c_46_125",0
"c_47_125",0
"c_48_125",0
"c_49_125",0
"c_50_125",0
"c_51_125",0
"c_52_125",0
"c_53_125",0
"c_54_125",0
"c_55_125",0
"c_56_125",0
"c_57_125",0
"c_58_125",0
"c_59_125",0
"c_60_125",0
"c_61_125",0
"c_62_125",0
"c_63_125",0
"c_64_125",0
"c_65_125",0
"c_66_125",0
"c_67_125",0
"c_68_125",0
"c_69_125",0
"c_70_125",0
"c_71_125",0
"c_72_125",0
"c_73_125",0
"c_74_125",0
"c_75_125",0
"c_76_125",0
"c_77_125",0
"c_78_125",0
"c_79_125",0
"c_80_125",0
"c_81_125",0
"c_82_125",0
"c_83_125",0
"c_84_125",0
"c_85_125",0
"c_86_125",0
"c_87_125",0
"c_88_125",0
"c_89_125",0
"c_90_125",0
"c_91_125",0
"c_92_125",0
"c_93_125",0
"c_94_125",0
"c_95_125",0
"c_96_125",0
"c_97_125",0
"c_98_125",0
"c_99_125",0
"c_100_125",0
"c_101_125",0
"c_102_125",0
"c_103_125",0
"c_104_125",0
"c_105_125",0
"c_106_125",0
"c_107_125",0
"c_108_125",0
"c_109_125",0
"c_110_125",0
"c_111_125",0
"c_112_125",0
"c_113_125",0
"c_114_125",0
"c_115_125",0
"c_116_125",0
"c_117_125",0
"c_118_125",0
"c_119_125",0
"c_120_125",0
"c_121_125",0
"c_122_125",0
"c_123_125",0
"c_124_125",0
"c_1_126",0
"c_2_126",0
"c_3_126",0
"c_4_126",0
"c_5_126",0
"c_6_126",0
"c_7_126",0
"c_8_126",0
"c_9_126",0
"c_10_126",0
"c_11_126",0
"c_12_126",0
"c_13_126",0
"c_14_126",0
"c_15_126",0
"c_16_126",0
"c_17_126",0
"c_18_126",0
"c_19_126",0
"c_20_126",0
"c_21_126",0
"c_22_126",0
"c_23_126",0
"c_24_126",0
"c_25_126",0
"c_26_126",0
"c_27_126",0
"c_28_126",0
"c_29_126",0
"c_30_126",0
"c_31_126",0
"c_32_126",0
"c_33_126",0
"c_34_126",0
"c_35_126",0
"c_36_126",0
"c_37_126",0
"c_38_126",0
"c_39_126",0
"c_40_126",0
"c_41_126",0
"c_42_126",0
"c_43_126",0
"c_44_126",0
"c_45_126",0
"c_46_126",0
"c_47_126",0
"c_48_126",0
"c_49_126",0
"c_50_126",0
"c_51_126",0
"c_52_126",0
"c_53_126",0
"c_54_126",0
"c_55_126",0
"c_56_126",0
"c_57_126",0
"c_58_126",0
"c_59_126",0
"c_60_126",0
"c_61_126",0
"c_62_126",0
"c_63_126",0
"c_64_126",0
"c_65_126",0
"c_66_126",0
"c_67_126",0
"c_68_126",0
"c_69_126",0
"c_70_126",0
"c_71_126",0
"c_72_126",0
"c_73_126",0
"c_74_126",0
"c_75_126",0
"c_76_126",0
"c_77_126",0
"c_78_126",0
"c_79_126",0
"c_80_126",0
"c_81_126",0
"c_82_126",0
"c_83_126",0
"c_84_126",0
"c_85_126",0
"c_86_126",0
"c_87_126",0
"c_88_126",0
"c_89_126",0
"c_90_126",0
"c_91_126",0
"c_92_126",0
"c_93_126",0
"c_94_126",0
"c_95_126",0
"c_96_126",0
"c_97_126",0
"c_98_126",0
"c_99_126",0
"c_100_126",0
"c_101_126",0
"c_102_126",0
"c_103_126",0
"c_104_126",0
"c_105_126",0
"c_106_126",0
"c_107_126",0
"c_108_126",0
"c_109_126",0
"c_110_126",0
"c_111_126",0
"c_112_126",0
"c_113_126",0
"c_114_126",0
"c_115_126",0
"c_116_126",0
"c_117_126",0
"c_118_126",0
"c_119_126",0
"c_120_126",0
"c_121_126",0
"c_122_126",0
"c_123_126",0
"c_124_126",0
"c_125_126",0
"c_1_127",0
"c_2_127",0
"c_3_127",0
"c_4_127",0
"c_5_127",0
"c_6_127",0
"c_7_127",0
"c_8_127",0
"c_9_127",0
"c_10_127",0
"c_11_127",0
"c_12_127",0
"c_13_127",0
"c_14_127",0
"c_15_127",0
"c_16_127",0
"c_17_127",0
"c_18_127",0
"c_19_127",0
"c_20_127",0
"c_21_127",0
"c_22_127",0
"c_23_127",0
"c_24_127",0
"c_25_127",0
"c_26_127",0
"c_27_127",0
"c_28_127",0
"c_29_127",0
"c_30_127",0
"c_31_127",0
"c_32_127",0
"c_33_127",0
"c_34_127",0
"c_35_127",0
"c_36_127",0
"c_37_127",0
"c_38_127",0
"c_39_127",0
"c_40_127",0
"c_41_127",0
"c_42_127",0
"c_43_127",0
"c_44_127",0
"c_45_127",0
"c_46_127",0
"c_47_127",0
"c_48_127",0
"c_49_127",0
"c_50_127",0
"c_51_127",0
"c_52_127",0
"c_53_127",0
"c_54_127",0
"c_55_127",0
"c_56_127",0
"c_57_127",0
"c_58_127",0
"c_59_127",0
"c_60_127",0
"c_61_127",0
"c_62_127",0
"c_63_127",0
"c_64_127",0
"c_65_127",0
"c_66_127",0
"c_67_127",0
"c_68_127",0
"c_69_127",0
"c_70_127",0
"c_71_127",0
"c_72_127",0
"c_73_127",0
"c_74_127",0
"c_75_127",0
"c_76_127",0
"c_77_127",0
"c_78_127",0
"c_79_127",0
"c_80_127",0
"c_81_127",0
"c_82_127",0
"c_83_127",0
"c_84_127",0
"c_85_127",0
"c_86_127",0
"c_87_127",0
"c_88_127",0
"c_89_127",0
"c_90_127",0
"c_91_127",0
"c_92_127",0
"c_93_127",0
"c_94_127",0
"c_95_127",0
"c_96_127",0
"c_97_127",0
"c_98_127",0
"c_99_127",0
"c_100_127",0
"c_101_127",0
"c_102_127",0
"c_103_127",0
"c_104_127",0
"c_105_127",0
"c_106_127",0
"c_107_127",0
"c_108_127",0
"c_109_127",0
"c_110_127",0
"c_111_127",0
"c_112_127",0
"c_113_127",0
"c_114_127",0
"c_115_127",0
"c_116_127",0
"c_117_127",0
"c_118_127",0
"c_119_127",0
"c_120_127",0
"c_121_127",0
"c_122_127",0
"c_123_127",0
"c_124_127",0
"c_125_127",0
"c_126_127",0
"c_1_128",0
"c_2_128",0
"c_3_128",0
"c_4_128",0
"c_5_128",0
"c_6_128",0
"c_7_128",0
"c_8_128",0
"c_9_128",0
"c_10_128",0
"c_11_128",0
"c_12_128",0
"c_13_128",0
"c_14_128",0
"c_15_128",0
"c_16_128",0
"c_17_128",0
"c_18_128",0
"c_19_128",0
"c_20_128",0
"c_21_128",0
"c_22_128",0
"c_23_128",0
"c_24_128",0
"c_25_128",0
"c_26_128",0
"c_27_128",0
"c_28_128",0
"c_29_128",0
"c_30_128",0
"c_31_128",0
"c_32_128",0
"c_33_128",0
"c_34_128",0
"c_35_128",0
"c_36_128",0
"c_37_128",0
"c_38_128",0
"c_39_128",0
"c_40_128",0
"c_41_128",0
"c_42_128",0
"c_43_128",0
"c_44_128",0
"c_45_128",0
"c_46_128",0
"c_47_128",-0.0054950149767404
"c_48_128",0
"c_49_128",0
"c_50_128",0
"c_51_128",-0.00545773009199173
"c_52_128",0
"c_53_128",0
"c_54_128",0
"c_55_128",0
"c_56_128",0
"c_57_128",0
"c_58_128",0
"c_59_128",0
"c_60_128",0
"c_61_128",0
"c_62_128",0
"c_63_128",0
"c_64_128",0
"c_65_128",0
"c_66_128",0
"c_67_128",0
"c_68_128",0
"c_69_128",0
"c_70_128",0
"c_71_128",0
"c_72_128",0
"c_73_128",0
"c_74_128",0
"c_75_128",0
"c_76_128",0
"c_77_128",0
"c_78_128",0
"c_79_128",0
"c_80_128",0
"c_81_128",0
"c_82_128",0
"c_83_128",0
"c_84_128",0
"c_85_128",0
"c_86_128",0
"c_87_128",0
"c_88_128",0
"c_89_128",0
"c_90_128",0
"c_91_128",0
"c_92_128",0
"c_93_128",0
"c_94_128",0
"c_95_128",0
"c_96_128",0
"c_97_128",0
"c_98_128",0
"c_99_128",0
"c_100_128",0
"c_101_128",0
"c_102_128",0
"c_103_128",0
"c_104_128",0
"c_105_128",0
"c_106_128",0
"c_107_128",0
"c_108_128",0
"c_109_128",0
"c_110_128",0
"c_111_128",0
"c_112_128",0
"c_113_128",0
"c_114_128",0
"c_115_128",0
"c_116_128",0
"c_117_128",0
"c_118_128",0
"c_119_128",0
"c_120_128",0
"c_121_128",0
"c_122_128",0
"c_123_128",0
"c_124_128",0
"c_125_128",0
"c_126_128",0
"c_127_128",0
"c_1_129",0
"c_2_129",0
"c_3_129",0
"c_4_129",0
"c_5_129",0
"c_6_129",0
"c_7_129",0
"c_8_129",0
"c_9_129",0
"c_10_129",0
"c_11_129",0
"c_12_129",0
"c_13_129",0
"c_14_129",0
"c_15_129",0
"c_16_129",0
"c_17_129",0
"c_18_129",0
"c_19_129",0
"c_20_129",0
"c_21_129",0
"c_22_129",0
"c_23_129",0
"c_24_129",0
"c_25_129",0
"c_26_129",0
"c_27_129",0
"c_28_129",0
"c_29_129",0
"c_30_129",0
"c_31_129",0
"c_32_129",0
"c_33_129",0
"c_34_129",0
"c_35_129",0
"c_36_129",0
"c_37_129",0
"c_38_129",0
"c_39_129",0
"c_40_129",0
"c_41_129",0
"c_42_129",0
"c_43_129",0
"c_44_129",0
"c_45_129",0
"c_46_129",0
"c_47_129",0
"c_48_129",0
"c_49_129",0
"c_50_129",0
"c_51_129",0
"c_52_129",0
"c_53_129",0
"c_54_129",0
"c_55_129",0
"c_56_129",0
"c_57_129",0
"c_58_129",0
"c_59_129",0
"c_60_129",0
"c_61_129",0
"c_62_129",0
"c_63_129",0
"c_64_129",0
"c_65_129",0
"c_66_129",0
"c_67_129",0
"c_68_129",0
"c_69_129",0
"c_70_129",0
"c_71_129",0
"c_72_129",0
"c_73_129",0
"c_74_129",0
"c_75_129",0
"c_76_129",0
"c_77_129",0
"c_78_129",0
"c_79_129",0
"c_80_129",0
"c_81_129",0
"c_82_129",0
"c_83_129",0
"c_84_129",0
"c_85_129",0
"c_86_129",0
"c_87_129",0
"c_88_129",0
"c_89_129",0
"c_90_129",0
"c_91_129",0
"c_92_129",0
"c_93_129",0
"c_94_129",0
"c_95_129",0
"c_96_129",0
"c_97_129",0
"c_98_129",0
"c_99_129",0
"c_100_129",0
"c_101_129",0
"c_102_129",0
"c_103_129",0
"c_104_129",0
"c_105_129",0
"c_106_129",0
"c_107_129",0
"c_108_129",0
"c_109_129",0
"c_110_129",0
"c_111_129",0
"c_112_129",0
"c_113_129",0
"c_114_129",0
"c_115_129",0
"c_116_129",0
"c_117_129",0
"c_118_129",0
"c_119_129",0
"c_120_129",0
"c_121_129",0
"c_122_129",0
"c_123_129",0
"c_124_129",0
"c_125_129",0
"c_126_129",0
"c_127_129",0
"c_128_129",0
"c_1_130",0
"c_2_130",0
"c_3_130",0
"c_4_130",0
"c_5_130",0
"c_6_130",0
"c_7_130",0
"c_8_130",0
"c_9_130",0
"c_10_130",0
"c_11_130",0
"c_12_130",0
"c_13_130",0
"c_14_130",0
"c_15_130",0
"c_16_130",0
"c_17_130",0
"c_18_130",0
"c_19_130",0
"c_20_130",0
"c_21_130",0
"c_22_130",0
"c_23_130",0
"c_24_130",0
"c_25_130",0
"c_26_130",0
"c_27_130",0
"c_28_130",0
"c_29_130",0
"c_30_130",0
"c_31_130",0
"c_32_130",0
"c_33_130",0
"c_34_130",0
"c_35_130",0
"c_36_130",0
"c_37_130",0
"c_38_130",0
"c_39_130",0
"c_40_130",0
"c_41_130",0
"c_42_130",0
"c_43_130",0
"c_44_130",0
"c_45_130",0
"c_46_130",0
"c_47_130",0
"c_48_130",0
"c_49_130",0
"c_50_130",0
"c_51_130",0
"c_52_130",0
"c_53_130",0
"c_54_130",0
"c_55_130",0
"c_56_130",0
"c_57_130",0
"c_58_130",0
"c_59_130",0
"c_60_130",0
"c_61_130",0
"c_62_130",0
"c_63_130",0
"c_64_130",0
"c_65_130",0
"c_66_130",0
"c_67_130",0
"c_68_130",0
"c_69_130",0
"c_70_130",0
"c_71_130",0
"c_72_130",0
"c_73_130",0
"c_74_130",0
"c_75_130",0
"c_76_130",0
"c_77_130",0
"c_78_130",0
"c_79_130",0
"c_80_130",0
"c_81_130",0
"c_82_130",0
"c_83_130",0
"c_84_130",0
"c_85_130",0
"c_86_130",0
"c_87_130",0
"c_88_130",0
"c_89_130",0
"c_90_130",0
"c_91_130",0
"c_92_130",0
"c_93_130",0
"c_94_130",0
"c_95_130",0
"c_96_130",0
"c_97_130",0
"c_98_130",0
"c_99_130",0
"c_100_130",0
"c_101_130",0
"c_102_130",0
"c_103_130",0
"c_104_130",0
"c_105_130",0
"c_106_130",0
"c_107_130",0
"c_108_130",0
"c_109_130",0
"c_110_130",0
"c_111_130",0
"c_112_130",0
"c_113_130",0
"c_114_130",0
"c_115_130",0
"c_116_130",0
"c_117_130",0
"c_118_130",0
"c_119_130",0
"c_120_130",0
"c_121_130",0
"c_122_130",0
"c_123_130",0
"c_124_130",0
"c_125_130",0
"c_126_130",0
"c_127_130",0
"c_128_130",0
"c_129_130",0
"c_1_131",0
"c_2_131",0
"c_3_131",0
"c_4_131",0
"c_5_131",0
"c_6_131",0
"c_7_131",0
"c_8_131",0
"c_9_131",0
"c_10_131",0
"c_11_131",0
"c_12_131",0
"c_13_131",0
"c_14_131",0
"c_15_131",0
"c_16_131",0
"c_17_131",0
"c_18_131",0
"c_19_131",0
"c_20_131",0
"c_21_131",0
"c_22_131",0
"c_23_131",0
"c_24_131",0
"c_25_131",0
"c_26_131",0
"c_27_131",0
"c_28_131",0
"c_29_131",0
"c_30_131",0
"c_31_131",0
"c_32_131",0
"c_33_131",0
"c_34_131",0
"c_35_131",0
"c_36_131",0
"c_37_131",0
"c_38_131",0
"c_39_131",0
"c_40_131",0
"c_41_131",0
"c_42_131",0
"c_43_131",0
"c_44_131",0
"c_45_131",0
"c_46_131",0
"c_47_131",0
"c_48_131",0
"c_49_131",0
"c_50_131",0
"c_51_131",0
"c_52_131",0
"c_53_131",0
"c_54_131",0
"c_55_131",0
"c_56_131",0
"c_57_131",0
"c_58_131",0
"c_59_131",0
"c_60_131",0
"c_61_131",0
"c_62_131",0
"c_63_131",0
"c_64_131",0
"c_65_131",0
"c_66_131",0
"c_67_131",0
"c_68_131",0
"c_69_131",0
"c_70_131",0
"c_71_131",0
"c_72_131",0
"c_73_131",0
"c_74_131",0
"c_75_131",0
"c_76_131",0
"c_77_131",0
"c_78_131",0
"c_79_131",0
"c_80_131",0
"c_81_131",0
"c_82_131",0
"c_83_131",0
"c_84_131",0
"c_85_131",0
"c_86_131",0
"c_87_131",0
"c_88_131",0
"c_89_131",0
"c_90_131",0
"c_91_131",0
"c_92_131",0
"c_93_131",0
"c_94_131",0
"c_95_131",0
"c_96_131",0
"c_97_131",0
"c_98_131",0
"c_99_131",0
"c_100_131",0
"c_101_131",0
"c_102_131",0
"c_103_131",0
"c_104_131",0
"c_105_131",0
"c_106_131",0
"c_107_131",0
"c_108_131",0
"c_109_131",0
"c_110_131",0
"c_111_131",0
"c_112_131",0
"c_113_131",0
"c_114_131",0
"c_115_131",0
"c_116_131",0
"c_117_131",0
"c_118_131",0
"c_119_131",0
"c_120_131",0
"c_121_131",0
"c_122_131",0
"c_123_131",0
"c_124_131",0
"c_125_131",0
"c_126_131",0
"c_127_131",0
"c_128_131",0
"c_129_131",0
"c_130_131",0
"c_1_132",0
"c_2_132",0
"c_3_132",0
"c_4_132",0
"c_5_132",0
"c_6_132",0
"c_7_132",0
"c_8_132",0
"c_9_132",0
"c_10_132",0
"c_11_132",0
"c_12_132",0
"c_13_132",0
"c_14_132",0
"c_15_132",0
"c_16_132",0
"c_17_132",0
"c_18_132",0
"c_19_132",0
"c_20_132",0
"c_21_132",0
"c_22_132",0
"c_23_132",0
"c_24_132",0
"c_25_132",0
"c_26_132",0
"c_27_132",0
"c_28_132",0
"c_29_132",0
"c_30_132",0
"c_31_132",0
"c_32_132",0
"c_33_132",0
"c_34_132",0
"c_35_132",0
"c_36_132",0
"c_37_132",0
"c_38_132",0
"c_39_132",0
"c_40_132",0
"c_41_132",0
"c_42_132",0
"c_43_132",0
"c_44_132",0
"c_45_132",0
"c_46_132",0
"c_47_132",0
"c_48_132",0
"c_49_132",0
"c_50_132",0
"c_51_132",0
"c_52_132",0
"c_53_132",0
"c_54_132",0
"c_55_132",0
"c_56_132",0
"c_57_132",0
"c_58_132",0
"c_59_132",0
"c_60_132",0
"c_61_132",0
"c_62_132",0
"c_63_132",0
"c_64_132",0
"c_65_132",0
"c_66_132",0
"c_67_132",0
"c_68_132",0
"c_69_132",0
"c_70_132",0
"c_71_132",0
"c_72_132",0
"c_73_132",0
"c_74_132",0
"c_75_132",0
"c_76_132",0
"c_77_132",0
"c_78_132",0
"c_79_132",0
"c_80_132",0
"c_81_132",0
"c_82_132",0
"c_83_132",0
"c_84_132",0
"c_85_132",0
"c_86_132",0
"c_87_132",0
"c_88_132",0
"c_89_132",0
"c_90_132",0
"c_91_132",0
"c_92_132",0
"c_93_132",0
"c_94_132",0
"c_95_132",0
"c_96_132",0
"c_97_132",0
"c_98_132",0
"c_99_132",0
"c_100_132",0
"c_101_132",0
"c_102_132",0
"c_103_132",0
"c_104_132",0
"c_105_132",0
"c_106_132",0
"c_107_132",0
"c_108_132",0
"c_109_132",0
"c_110_132",0
"c_111_132",0
"c_112_132",0
"c_113_132",0
"c_114_132",0
"c_115_132",0
"c_116_132",0
"c_117_132",0
"c_118_132",0
"c_119_132",0
"c_120_132",0
"c_121_132",0
"c_122_132",0
"c_123_132",0
"c_124_132",0
"c_125_132",0
"c_126_132",0
"c_127_132",0
"c_128_132",0
"c_129_132",0
"c_130_132",0
"c_131_132",0
"c_1_133",0
"c_2_133",0
"c_3_133",0
"c_4_133",0
"c_5_133",0
"c_6_133",0
"c_7_133",0
"c_8_133",0
"c_9_133",0
"c_10_133",0
"c_11_133",0
"c_12_133",0
"c_13_133",0
"c_14_133",0
"c_15_133",0
"c_16_133",0
"c_17_133",0
"c_18_133",0
"c_19_133",0
"c_20_133",0
"c_21_133",0
"c_22_133",0
"c_23_133",0
"c_24_133",0
"c_25_133",0
"c_26_133",0
"c_27_133",0
"c_28_133",0
"c_29_133",0
"c_30_133",0
"c_31_133",0
"c_32_133",0
"c_33_133",0
"c_34_133",0
"c_35_133",0
"c_36_133",0
"c_37_133",0
"c_38_133",0
"c_39_133",0
"c_40_133",0
"c_41_133",0
"c_42_133",0
"c_43_133",0
"c_44_133",0
"c_45_133",0
"c_46_133",0
"c_47_133",0
"c_48_133",0
"c_49_133",0
"c_50_133",0
"c_51_133",0
"c_52_133",0
"c_53_133",0
"c_54_133",0
"c_55_133",0
"c_56_133",0
"c_57_133",0
"c_58_133",0
"c_59_133",0
"c_60_133",0
"c_61_133",0
"c_62_133",0
"c_63_133",0
"c_64_133",0
"c_65_133",0
"c_66_133",0
"c_67_133",0
"c_68_133",0
"c_69_133",0
"c_70_133",0
"c_71_133",0
"c_72_133",0
"c_73_133",0
"c_74_133",0
"c_75_133",0
"c_76_133",0
"c_77_133",0
"c_78_133",0
"c_79_133",0
"c_80_133",0
"c_81_133",0
"c_82_133",0
"c_83_133",0
"c_84_133",0
"c_85_133",0
"c_86_133",0
"c_87_133",0
"c_88_133",0
"c_89_133",0
"c_90_133",0
"c_91_133",0
"c_92_133",0
"c_93_133",0
"c_94_133",0
"c_95_133",0
"c_96_133",0
"c_97_133",0
"c_98_133",0
"c_99_133",0
"c_100_133",0
"c_101_133",0
"c_102_133",0
"c_103_133",0
"c_104_133",0
"c_105_133",0
"c_106_133",0
"c_107_133",0
"c_108_133",0
"c_109_133",0
"c_110_133",0
"c_111_133",0
"c_112_133",0
"c_113_133",0
"c_114_133",0
"c_115_133",0
"c_116_133",0
"c_117_133",0
"c_118_133",0
"c_119_133",0
"c_120_133",0
"c_121_133",0
"c_122_133",0
"c_123_133",0
"c_124_133",0
"c_125_133",0
"c_126_133",0
"c_127_133",0
"c_128_133",0
"c_129_133",0
"c_130_133",0
"c_131_133",0
"c_132_133",0
"c_1_134",0
"c_2_134",0
"c_3_134",0
"c_4_134",0
"c_5_134",0
"c_6_134",0
"c_7_134",0
"c_8_134",0
"c_9_134",0
"c_10_134",0
"c_11_134",0
"c_12_134",0
"c_13_134",0
"c_14_134",0
"c_15_134",0
"c_16_134",0
"c_17_134",0
"c_18_134",0
"c_19_134",0
"c_20_134",0
"c_21_134",0
"c_22_134",0
"c_23_134",0
"c_24_134",0
"c_25_134",0
"c_26_134",0
"c_27_134",0
"c_28_134",0
"c_29_134",0
"c_30_134",0
"c_31_134",0
"c_32_134",0
"c_33_134",0
"c_34_134",0
"c_35_134",0
"c_36_134",0
"c_37_134",0
"c_38_134",0
"c_39_134",0
"c_40_134",0
"c_41_134",0
"c_42_134",0
"c_43_134",0
"c_44_134",0
"c_45_134",0
"c_46_134",0
"c_47_134",0
"c_48_134",0
"c_49_134",0
"c_50_134",0
"c_51_134",0
"c_52_134",0
"c_53_134",0
"c_54_134",0
"c_55_134",0
"c_56_134",0
"c_57_134",0
"c_58_134",0
"c_59_134",0
"c_60_134",0
"c_61_134",0
"c_62_134",0
"c_63_134",0
"c_64_134",0
"c_65_134",0
"c_66_134",0
"c_67_134",0
"c_68_134",0
"c_69_134",0
"c_70_134",0
"c_71_134",0
"c_72_134",0
"c_73_134",0
"c_74_134",0
"c_75_134",0
"c_76_134",0
"c_77_134",0
"c_78_134",0
"c_79_134",0
"c_80_134",0
"c_81_134",0
"c_82_134",0
"c_83_134",0
"c_84_134",0
"c_85_134",0
"c_86_134",0
"c_87_134",0
"c_88_134",0
"c_89_134",0
"c_90_134",0
"c_91_134",0
"c_92_134",0
"c_93_134",0
"c_94_134",0
"c_95_134",0
"c_96_134",0
"c_97_134",0
"c_98_134",0
"c_99_134",0
"c_100_134",0
"c_101_134",0
"c_102_134",0
"c_103_134",0
"c_104_134",0
"c_105_134",0
"c_106_134",0
"c_107_134",0
"c_108_134",0
"c_109_134",0
"c_110_134",0
"c_111_134",0
"c_112_134",0
"c_113_134",0
"c_114_134",0
"c_115_134",0
"c_116_134",0
"c_117_134",0
"c_118_134",0
"c_119_134",0
"c_120_134",0
"c_121_134",0
"c_122_134",0
"c_123_134",0
"c_124_134",0
"c_125_134",0
"c_126_134",0
"c_127_134",0
"c_128_134",0
"c_129_134",0
"c_130_134",0
"c_131_134",0
"c_132_134",0
"c_133_134",0
"c_1_135",0
"c_2_135",0
"c_3_135",0
"c_4_135",0
"c_5_135",0
"c_6_135",0
"c_7_135",0
"c_8_135",0
"c_9_135",0
"c_10_135",0
"c_11_135",0
"c_12_135",0
"c_13_135",0
"c_14_135",0
"c_15_135",0
"c_16_135",0.0393581559240065
"c_17_135",0
"c_18_135",0
"c_19_135",0
"c_20_135",0
"c_21_135",0
"c_22_135",0
"c_23_135",0
"c_24_135",0
"c_25_135",0
"c_26_135",0
"c_27_135",0
"c_28_135",0
"c_29_135",0
"c_30_135",0
"c_31_135",0
"c_32_135",0
"c_33_135",0
"c_34_135",0
"c_35_135",0
"c_36_135",0
"c_37_135",0
"c_38_135",0
"c_39_135",0
"c_40_135",0
"c_41_135",0
"c_42_135",0
"c_43_135",0
"c_44_135",0
"c_45_135",0
"c_46_135",0
"c_47_135",0
"c_48_135",0
"c_49_135",0
"c_50_135",0
"c_51_135",0
"c_52_135",0
"c_53_135",0
"c_54_135",0
"c_55_135",0
"c_56_135",0
"c_57_135",0
"c_58_135",0
"c_59_135",0
"c_60_135",0
"c_61_135",0
"c_62_135",0
"c_63_135",0
"c_64_135",0
"c_65_135",0
"c_66_135",0
"c_67_135",0
"c_68_135",0
"c_69_135",0
"c_70_135",0
"c_71_135",0
"c_72_135",0
"c_73_135",0
"c_74_135",0
"c_75_135",0
"c_76_135",0
"c_77_135",0
"c_78_135",0
"c_79_135",0
"c_80_135",0
"c_81_135",0
"c_82_135",0
"c_83_135",0
"c_84_135",0
"c_85_135",0
"c_86_135",0
"c_87_135",0
"c_88_135",0
"c_89_135",0
"c_90_135",0
"c_91_135",0
"c_92_135",0
"c_93_135",0
"c_94_135",0
"c_95_135",0
"c_96_135",0
"c_97_135",0
"c_98_135",0
"c_99_135",0
"c_100_135",0
"c_101_135",0
"c_102_135",0
"c_103_135",0
"c_104_135",0
"c_105_135",0
"c_106_135",0
"c_107_135",0
"c_108_135",0
"c_109_135",0
"c_110_135",0
"c_111_135",0
"c_112_135",0
"c_113_135",0
"c_114_135",0
"c_115_135",0
"c_116_135",0
"c_117_135",0
"c_118_135",0
"c_119_135",0
"c_120_135",0
"c_121_135",0
"c_122_135",0
"c_123_135",0
"c_124_135",0
"c_125_135",0
"c_126_135",0
"c_127_135",0
"c_128_135",0
"c_129_135",0
"c_130_135",0
"c_131_135",0
"c_132_135",0
"c_133_135",0
"c_134_135",0
"c_1_136",0
"c_2_136",0
"c_3_136",0
"c_4_136",0
"c_5_136",0
"c_6_136",0
"c_7_136",0
"c_8_136",0
"c_9_136",0
"c_10_136",0
"c_11_136",0
"c_12_136",0
"c_13_136",0
"c_14_136",0
"c_15_136",0
"c_16_136",0
"c_17_136",0
"c_18_136",0
"c_19_136",0
"c_20_136",0
"c_21_136",0
"c_22_136",0
"c_23_136",0
"c_24_136",0
"c_25_136",0
"c_26_136",0
